step,epoch,train_loss,val_loss,lr,epoch_time_sec,train_acc@1,val_acc@1,train_mrr@1,val_mrr@1,train_ndcg@1,val_ndcg@1,train_acc@5,val_acc@5,train_mrr@5,val_mrr@5,train_ndcg@5,val_ndcg@5,train_acc@10,val_acc@10,train_mrr@10,val_mrr@10,train_ndcg@10,val_ndcg@10,train_rr_acc@1,val_rr_acc@1,train_rr_mrr@1,val_rr_mrr@1,train_rr_ndcg@1,val_rr_ndcg@1,train_rr_acc@5,val_rr_acc@5,train_rr_mrr@5,val_rr_mrr@5,train_rr_ndcg@5,val_rr_ndcg@5,train_rr_acc@10,val_rr_acc@10,train_rr_mrr@10,val_rr_mrr@10,train_rr_ndcg@10,val_rr_ndcg@10,train_cand_hit_rate,val_cand_hit_rate,context_mode
1152,35,0.5166308507323265,0.4431973804127086,0.0001,4.388115167617798,0.08441162109375,0.07314326309344986,0.08441162109375,0.07314326309344986,0.08441162109375,0.07314326309344986,0.24895597761496902,0.22085024416446686,0.1461888341109443,0.13504253370179373,0.17186870121076936,0.15681579333349047,0.35415167547762394,0.3174868104132739,0.15986631622945424,0.1477490014142611,0.2055288983101491,0.18786558305675333,0.084228515625,0.07314326309344986,0.084228515625,0.07314326309344986,0.084228515625,0.07314326309344986,0.24895597761496902,0.22085024416446686,0.14602607384949806,0.13527927657758648,0.17174518455431098,0.15700177472635088,0.35384649969637394,0.318374594504183,0.15966347068024334,0.14808086301623422,0.20530756216612644,0.1883145369250666,0.8085262905806303,0.7823660698803988,none
1184,36,0.45534735172986984,0.3345720984719016,0.0001,4.418451547622681,0.0848388671875,0.07314326309344986,0.0848388671875,0.07314326309344986,0.0848388671875,0.07314326309344986,0.24673301295842975,0.22085024416446686,0.14991781905700918,0.1358491429551081,0.17426860955310985,0.15744945378339087,0.3396574321668595,0.3174868104132739,0.1620140199083835,0.14870534714480693,0.20400825259275734,0.18865497295998715,0.084716796875,0.07314326309344986,0.084716796875,0.07314326309344986,0.084716796875,0.07314326309344986,0.24673301295842975,0.22085024416446686,0.14985678404627834,0.13590832833539357,0.17422355664893985,0.1574959481156177,0.3399015727918595,0.31819703768600116,0.1619815167505294,0.1488387269094925,0.20403792394790798,0.18890994258055632,0.7945203278213739,0.7823660698803988,none
1216,37,0.08684897422790527,0.22178862311623312,0.0001,4.426674127578735,0.08505088405217975,0.07314326309344986,0.08505088405217975,0.07314326309344986,0.08505088405217975,0.07314326309344986,0.2495342055335641,0.22085024416446686,0.1481879532475432,0.13117347811666233,0.17357170964532997,0.15377635644240814,0.3460596986114979,0.31210430237379944,0.16078879046835937,0.1434367504552938,0.20450524595798925,0.18336952545426108,0.08505088405217975,0.07314326309344986,0.08505088405217975,0.07314326309344986,0.08505088405217975,0.07314326309344986,0.2495342055335641,0.22085024416446686,0.148238815683726,0.13123266349694776,0.17361166710907128,0.15382285145196048,0.3461817689239979,0.31210430237379944,0.16085319253033958,0.1434927652748725,0.20458178903209046,0.18341284702447327,0.8102770354598761,0.7823660698803988,none
1248,38,0.5609157383441925,0.25187843496149237,0.0001,4.383668899536133,0.0843505859375,0.07314326309344986,0.0843505859375,0.07314326309344986,0.0843505859375,0.07314326309344986,0.25648257602006197,0.2416243918917396,0.14788395392679377,0.1352691299610094,0.1749225099774776,0.16176639996807685,0.34868099819868803,0.307609578425234,0.1598372319858754,0.14371069534999234,0.20438834253582172,0.18275532973083583,0.0843505859375,0.07314326309344986,0.0843505859375,0.07314326309344986,0.0843505859375,0.07314326309344986,0.25648257602006197,0.2416243918917396,0.14796533452317817,0.1352691299610094,0.17498644108127337,0.16176639996807685,0.34868099819868803,0.307609578425234,0.1599205507809529,0.14371069534999234,0.2044540887873154,0.18275532973083583,0.8092265892773867,0.7823660698803988,none
1280,39,0.2651398479938507,0.5697448036887429,0.0001,4.385005474090576,0.08505088405217975,0.07314326309344986,0.08505088405217975,0.07314326309344986,0.08505088405217975,0.07314326309344986,0.25856419606134295,0.2416243918917396,0.1471439306915272,0.1352691299610094,0.1748378452466568,0.16176639996807685,0.34410336147993803,0.307609578425234,0.15811362519161776,0.14366216252198105,0.20204962595016696,0.18270061334425752,0.08505088405217975,0.07314326309344986,0.08505088405217975,0.07314326309344986,0.08505088405217975,0.07314326309344986,0.25856419606134295,0.2416243918917396,0.1471439306915272,0.1352691299610094,0.1748378452466568,0.16176639996807685,0.34410336147993803,0.307609578425234,0.1581200432847254,0.14366216252198105,0.2020557251817081,0.18270061334425752,0.8109773341566324,0.7823660698803988,none
1312,40,0.06948989629745483,0.27018815820867365,0.0001,4.391111850738525,0.0843505859375,0.07314326309344986,0.0843505859375,0.07314326309344986,0.0843505859375,0.07314326309344986,0.2596756783314049,0.24641842598264868,0.14645251844194718,0.1362279326475056,0.17455091660667676,0.16362098358910193,0.3330399361439049,0.30826400220394135,0.15621354208997218,0.14439688408641482,0.19825131664401852,0.18352208557454022,0.0843505859375,0.07314326309344986,0.0843505859375,0.07314326309344986,0.0843505859375,0.07314326309344986,0.2597977486439049,0.24606331234628503,0.1464972773392219,0.1361569110039537,0.17461412244301755,0.16348360538144002,0.3329789009876549,0.30826400220394135,0.15623221650457708,0.1443850505324504,0.19825370199396275,0.18351119824431159,0.8095767367631197,0.7823660698803988,none
1344,41,0.040260881185531616,0.26806072755293414,0.0001,4.398691177368164,0.0843505859375,0.07314326309344986,0.0843505859375,0.07314326309344986,0.0843505859375,0.07314326309344986,0.2560264185885899,0.24641842598264868,0.14644277243314718,0.13782594113250857,0.17368236917536706,0.16487634520639072,0.34467837680131197,0.30826400220394135,0.15776626302977093,0.14601921211314303,0.20183638194430387,0.18480233814228664,0.0843505859375,0.07314326309344986,0.0843505859375,0.07314326309344986,0.0843505859375,0.07314326309344986,0.2561484889010899,0.2473620135675777,0.14649770512733085,0.13807384294605898,0.17375356651609764,0.1652878698977557,0.34467837680131197,0.30826400220394135,0.1577975798281841,0.14610667651074685,0.20186082357395208,0.18487457964907994,0.8050247989594936,0.7823660698803988,none
1376,42,0.010592669248580933,0.3312720385464755,0.0001,4.36956787109375,0.0843505859375,0.07314326309344986,0.0843505859375,0.07314326309344986,0.0843505859375,0.07314326309344986,0.259344803635031,0.2484273544766686,0.14795195296755992,0.13662972184300254,0.17563054402126,0.16439814408394424,0.3519576219841838,0.30826400220394135,0.15978996737976559,0.1444307376620021,0.20504678098950535,0.18354812620038335,0.0843505859375,0.07314326309344986,0.0843505859375,0.07314326309344986,0.0843505859375,0.07314326309344986,0.2590556899085641,0.2491375817493959,0.14791447357856669,0.1367717678394084,0.1755346824065782,0.16467289711264047,0.35242984164506197,0.30826400220394135,0.15984172142634634,0.14445441357516262,0.2051843415829353,0.1835698913782835,0.8085262905806303,0.7823660698803988,none
1408,43,0.3897480443120003,0.5947413444519043,0.0001,4.396700143814087,0.0843505859375,0.07314326309344986,0.0843505859375,0.07314326309344986,0.0843505859375,0.07314326309344986,0.2573948909994215,0.24304484643719412,0.14627905051020207,0.13584914851658556,0.17387474729912356,0.16254837497730146,0.3588770814239979,0.33560775220394135,0.15911621710984036,0.14729888110675596,0.20597103016916662,0.19153770567341286,0.0843505859375,0.07314326309344986,0.0843505859375,0.07314326309344986,0.0843505859375,0.07314326309344986,0.2574559261556715,0.24339996007355777,0.14631160334829474,0.13594976318894292,0.17391434131423011,0.1627089993350885,0.3591212220489979,0.33454241129485046,0.1591616073565092,0.14723377691751177,0.20605822536163032,0.19126388295130295,0.8053749483078718,0.7823660698803988,none
1440,44,1.2488541826605797,3.5341787338256836,0.0001,4.369561672210693,0.08995297085493803,0.07314326309344986,0.08995297085493803,0.07314326309344986,0.08995297085493803,0.07314326309344986,0.2693931180983782,0.24641842598264868,0.15452934726636158,0.13625752466032282,0.1830694191303337,0.16364423075521534,0.3678428251296282,0.33383218402212317,0.1670285477885045,0.14699161120436408,0.21425792970694602,0.19094380990348078,0.08995297085493803,0.07314326309344986,0.08995297085493803,0.07314326309344986,0.08995297085493803,0.07314326309344986,0.2693320829421282,0.24570819870992142,0.15453748469735729,0.13617466506019066,0.1830617905507097,0.16341596968810668,0.3679038602858782,0.334009740840305,0.167054416553583,0.14704931950704617,0.21429149177856743,0.19102454710413108,0.8078259918838739,0.7823660698803988,none
1472,45,1.6591993570327759,1.4327562722292813,0.0001,4.408740282058716,0.08470073499483988,0.07314326309344986,0.08470073499483988,0.07314326309344986,0.08470073499483988,0.07314326309344986,0.2567588404635899,0.2826958203857595,0.1461234667658573,0.14348341465335002,0.1735914880555356,0.17765499651432037,0.3562461451510899,0.33383218402212317,0.15841044802800752,0.15053439292718063,0.20475364557933062,0.1944161064245484,0.08470073499483988,0.07314326309344986,0.08470073499483988,0.07314326309344986,0.08470073499483988,0.07314326309344986,0.2566978053073399,0.28305093402212317,0.14614177761541214,0.14355443697422743,0.17359185039822478,0.17779237336733125,0.3560020045260899,0.33383218402212317,0.15842086242628284,0.15055045841092413,0.204711829777807,0.1944310495799238,0.8078259918838739,0.7823660698803988,none
1504,46,0.4919891208410263,0.798371510072188,0.0001,4.3916802406311035,0.0843505859375,0.07314326309344986,0.0843505859375,0.07314326309344986,0.0843505859375,0.07314326309344986,0.27114707545842975,0.2615107555281032,0.1484536747011589,0.13957192164591767,0.1787345136399381,0.16971521223471922,0.358343827072531,0.33383218402212317,0.15996332820213865,0.14985578574917532,0.20680099457968026,0.1937382879920981,0.0843505859375,0.07314326309344986,0.0843505859375,0.07314326309344986,0.0843505859375,0.07314326309344986,0.27108604030217975,0.2615107555281032,0.14846181306347717,0.13966070039367134,0.1787268835469149,0.16978495474904776,0.358343827072531,0.33383218402212317,0.15997122348926496,0.1499715376306664,0.2068049683002755,0.19383348744701256,0.8078259918838739,0.7823660698803988,none
1536,47,0.056212007999420166,0.1478093754161488,0.0001,4.384693622589111,0.085205078125,0.07314326309344986,0.085205078125,0.07314326309344986,0.085205078125,0.07314326309344986,0.26810816721990705,0.26920150220394135,0.15274053227039985,0.14584491300311955,0.18138853502750862,0.17641000051728703,0.36658036056905985,0.33631797947666864,0.16589240369648905,0.15533420291136613,0.21324070716218557,0.19863348132507366,0.0850830078125,0.07314326309344986,0.0850830078125,0.07314326309344986,0.0850830078125,0.07314326309344986,0.26804713206365705,0.2690239453857595,0.15270797922858037,0.14559295197779482,0.18135183614504058,0.17617127375507896,0.36658036056905985,0.33631797947666864,0.16587172181607457,0.1551312111656774,0.21322751171828713,0.19847680916163055,0.8095767367631197,0.7823660698803988,none
1568,48,0.22558307647705078,1.2160747701471502,0.0001,4.375577211380005,0.08470073499483988,0.07314326309344986,0.08470073499483988,0.07314326309344986,0.08470073499483988,0.07314326309344986,0.2569194594398141,0.2462966726584868,0.14621148590231314,0.13750566899331965,0.17371414524677675,0.16459676843475213,0.36329409945756197,0.3342431011525067,0.1604598217527382,0.150120530446822,0.20816156186629087,0.19389956478368153,0.08470073499483988,0.07314326309344986,0.08470073499483988,0.07314326309344986,0.08470073499483988,0.07314326309344986,0.2569194594398141,0.2462966726584868,0.14620639919303358,0.13772761366139588,0.1737099138990743,0.16477181034331972,0.36317202914506197,0.3342431011525067,0.16044950671494007,0.1503377521241253,0.20812816091347486,0.19407010857354512,0.8043245021253824,0.7823660698803988,none
1600,49,1.02360238134861,0.47241566397927026,0.0001,4.3737170696258545,0.10102603305131197,0.0853946835479953,0.10102603305131197,0.0853946835479953,0.10102603305131197,0.0853946835479953,0.26392244081944227,0.2462966726584868,0.1648392537026666,0.14740445532582022,0.18967310406878823,0.17209958598356356,0.3682700712233782,0.34969054433432495,0.17889761183323571,0.1617873410948298,0.2235394675808493,0.20610861395570365,0.10072085727006197,0.08468445627526804,0.10072085727006197,0.08468445627526804,0.10072085727006197,0.08468445627526804,0.26392244081944227,0.2462966726584868,0.16473447711905465,0.14707893404093655,0.18959822666511172,0.17186071088706906,0.3682090360671282,0.35022321478887036,0.17878053026652196,0.16151508604261008,0.22344056484871544,0.2060237139124762,0.8074758425354958,0.7823660698803988,none
1632,50,1.1256518140435219,0.6518705107948997,0.0001,4.365128517150879,0.08453369140625,0.07314326309344986,0.08453369140625,0.07314326309344986,0.08453369140625,0.07314326309344986,0.26182154566049576,0.2462966726584868,0.14796838504844345,0.13620358486977321,0.1762427885987563,0.16357388432053002,0.3691020766273141,0.3358411125161431,0.16237938866834156,0.14900312386453152,0.21102078465628438,0.19336597316644408,0.0845947265625,0.07314326309344986,0.0845947265625,0.07314326309344986,0.0845947265625,0.07314326309344986,0.26182154566049576,0.2462966726584868,0.1480601521616336,0.13620358486977321,0.17631577046995517,0.16357388432053002,0.3689189711585641,0.3358411125161431,0.16245342217735015,0.1490055893293836,0.2110413473274093,0.19336853548884392,0.8109773341566324,0.7823660698803988,none
1664,51,0.23484132438898087,0.4551239880648526,0.0001,4.365715026855469,0.084228515625,0.07314326309344986,0.084228515625,0.07314326309344986,0.084228515625,0.07314326309344986,0.26567318569868803,0.2462966726584868,0.14874503323517274,0.1362568456838331,0.17778633144916967,0.16362057101320138,0.35629111900925636,0.34312094206159766,0.16126028780126944,0.150192384862087,0.2075055500608869,0.19594878195361656,0.084228515625,0.07314326309344986,0.084228515625,0.07314326309344986,0.084228515625,0.07314326309344986,0.26567318569868803,0.2462966726584868,0.14875520583882462,0.1362479686557146,0.17779432266252115,0.16361278989775616,0.35623008385300636,0.342765828425234,0.16126689966768026,0.150143064558506,0.20749854005407542,0.1958332248032093,0.8043245021253824,0.7823660698803988,none
1696,52,0.16684406995773315,0.25336503982543945,0.0001,4.409545183181763,0.08416748046875,0.07314326309344986,0.08416748046875,0.07314326309344986,0.08416748046875,0.07314326309344986,0.25411826686467975,0.2462966726584868,0.14496133718057536,0.1362479686557146,0.1720798043825198,0.16361278989775616,0.3604704204481095,0.346672078425234,0.15929484288790263,0.15048522696914998,0.20660731353564188,0.19691029089418324,0.08416748046875,0.07314326309344986,0.08416748046875,0.07314326309344986,0.08416748046875,0.07314326309344986,0.25411826686467975,0.2462966726584868,0.14499083763803355,0.1362479686557146,0.17210381108452566,0.16361278989775616,0.36012027133256197,0.346672078425234,0.15929305838653818,0.15048572099344296,0.2065339288674295,0.1969107294624502,0.798021818511188,0.7823660698803988,none
1728,53,0.1528058797121048,0.25093013590032404,0.0001,4.38608980178833,0.08610133128240705,0.07314326309344986,0.08610133128240705,0.07314326309344986,0.08610133128240705,0.07314326309344986,0.26217169500887394,0.2462966726584868,0.14859908544895006,0.13620358486977321,0.17679091087484267,0.16357388432053002,0.3691952358931303,0.3454291806979613,0.16295725024247076,0.1503674773160707,0.2114681796520017,0.1965667629106478,0.08610133128240705,0.07314326309344986,0.08610133128240705,0.07314326309344986,0.08610133128240705,0.07314326309344986,0.26217169500887394,0.2462966726584868,0.14861841272067977,0.13620358486977321,0.17680692636349704,0.16357388432053002,0.3692562710493803,0.34507406706159766,0.16297962951648515,0.1503344312818213,0.21149861480807886,0.1964666751975363,0.8106271848082542,0.7823660698803988,none
1760,54,0.16164273023605347,0.722690387205644,0.0001,4.386126279830933,0.0843505859375,0.07314326309344986,0.0843505859375,0.07314326309344986,0.0843505859375,0.07314326309344986,0.25341796875,0.2462966726584868,0.1449269635049859,0.13620358486977321,0.17188438290031627,0.16357388432053002,0.366888748947531,0.3472047488797795,0.16002450027735904,0.15053270604800095,0.20852499169996008,0.1970668299631639,0.0843505859375,0.07314326309344986,0.0843505859375,0.07314326309344986,0.0843505859375,0.07314326309344986,0.25341796875,0.2462966726584868,0.14494323976396117,0.13620358486977321,0.17189772374695167,0.16357388432053002,0.366827713791281,0.3472047488797795,0.16003653884399682,0.15053023922849784,0.2085226018098183,0.19706426696343857,0.8071256931871176,0.7823660698803988,none
